symbolic_formula,modelo,arquitectura,tiempo
4,CTGAN,10-5,5.556410178542137e-05
4,CTGAN,10-5,5.417480133473873e-05
4,CTGAN,10-5,5.536200478672981e-05
4,CTGAN,10-5,5.434197373688221e-05
4,CTGAN,10-5,5.862303078174591e-05
4,CTGAN,10-5,5.440809763967991e-05
4,CTGAN,10-5,5.517294630408287e-05
4,CTGAN,10-5,5.53610734641552e-05
4,CTGAN,10-5,5.455315113067627e-05
4,CTGAN,10-5,5.4372940212488174e-05
4,CTGAN,10-5,5.435803905129433e-05
4,CTGAN,10-5,5.4208096116781235e-05
4,CTGAN,10-5,5.464302375912666e-05
4,CTGAN,10-5,5.4353149607777596e-05
4,CTGAN,10-5,7.568695582449436e-05
4,CTGAN,10-5,5.99399209022522e-05
4,CTGAN,10-5,5.871197208762169e-05
4,CTGAN,10-5,5.536479875445366e-05
4,CTGAN,10-5,5.495385266840458e-05
4,CTGAN,10-5,5.856598727405071e-05
4,CTGAN,10-5,0.00012005306780338287
4,CTGAN,10-5,5.4897041991353035e-05
4,CTGAN,10-5,5.59298787266016e-05
4,CTGAN,10-5,6.053014658391476e-05
4,CTGAN,10-5,7.643410935997963e-05
4,CTGAN,10-5,5.857902579009533e-05
4,CTGAN,10-5,5.601882003247738e-05
4,CTGAN,10-5,5.474197678267956e-05
4,CTGAN,10-5,5.501811392605305e-05
4,CTGAN,10-5,5.5427197366952896e-05
4,CTGAN,10-5,5.501601845026016e-05
4,CTGAN,10-5,5.443114787340164e-05
4,CTGAN,10-5,5.4353149607777596e-05
4,CTGAN,10-5,5.440507084131241e-05
4,CTGAN,10-5,5.436106584966183e-05
4,CTGAN,10-5,5.4351985454559326e-05
4,CTGAN,10-5,5.474197678267956e-05
4,CTGAN,10-5,6.015179678797722e-05
4,CTGAN,10-5,5.413987673819065e-05
4,CTGAN,10-5,5.461089313030243e-05
4,CTGAN,10-5,5.3990865126252174e-05
4,CTGAN,10-5,5.407119169831276e-05
4,CTGAN,10-5,5.424092523753643e-05
4,CTGAN,10-5,5.422416143119335e-05
4,CTGAN,10-5,5.4100994020700455e-05
4,CTGAN,10-5,5.3968047723174095e-05
4,CTGAN,10-5,5.415105260908604e-05
4,CTGAN,10-5,5.450309254229069e-05
4,CTGAN,10-5,5.391193553805351e-05
4,CTGAN,10-5,5.426607094705105e-05
4,CTGAN,10-5,5.436292849481106e-05
4,CTGAN,10-5,5.4372940212488174e-05
4,CTGAN,10-5,5.7306140661239624e-05
4,CTGAN,10-5,5.428912118077278e-05
4,CTGAN,10-5,5.4788077250123024e-05
4,CTGAN,10-5,7.38839153200388e-05
4,CTGAN,10-5,5.510495975613594e-05
4,CTGAN,10-5,5.467096343636513e-05
4,CTGAN,10-5,9.035295806825161e-05
5,CTGAN,10-5,6.0960184782743454e-05
5,CTGAN,10-5,5.441298708319664e-05
5,CTGAN,10-5,5.435687489807606e-05
5,CTGAN,10-5,6.042211316525936e-05
5,CTGAN,10-5,5.4573873057961464e-05
5,CTGAN,10-5,5.4546864703297615e-05
5,CTGAN,10-5,5.435687489807606e-05
5,CTGAN,10-5,5.474104546010494e-05
5,CTGAN,10-5,6.468989886343479e-05
5,CTGAN,10-5,0.00017444579862058163
5,CTGAN,10-5,0.00011036801151931286
5,CTGAN,10-5,5.694595165550709e-05
5,CTGAN,10-5,9.58489254117012e-05
5,CTGAN,10-5,5.746702663600445e-05
5,CTGAN,10-5,5.549308843910694e-05
5,CTGAN,10-5,5.630706436932087e-05
5,CTGAN,10-5,5.6282151490449905e-05
5,CTGAN,10-5,5.564885213971138e-05
5,CTGAN,10-5,5.6043965741992e-05
5,CTGAN,10-5,5.621090531349182e-05
5,CTGAN,10-5,5.869800224900246e-05
5,CTGAN,10-5,7.085897959768772e-05
5,CTGAN,10-5,0.00010219193063676357
5,CTGAN,10-5,0.00010900991037487984
5,CTGAN,10-5,0.00011314498260617256
5,CTGAN,10-5,9.977398440241814e-05
5,CTGAN,10-5,0.00010355794802308083
5,CTGAN,10-5,0.0001037640031427145
5,CTGAN,10-5,0.0001076210755854845
5,CTGAN,10-5,0.00010554492473602295
5,CTGAN,10-5,0.00010671303607523441
5,CTGAN,10-5,0.00010586995631456375
5,CTGAN,10-5,0.00010650185868144035
5,CTGAN,10-5,0.00011528003960847855
5,CTGAN,10-5,0.0001059540081769228
5,CTGAN,10-5,0.00010533910244703293
5,CTGAN,10-5,0.00010992703028023243
5,CTGAN,10-5,9.696395136415958e-05
5,CTGAN,10-5,0.00010589417070150375
5,CTGAN,10-5,9.852182120084763e-05
5,CTGAN,10-5,9.805010631680489e-05
5,CTGAN,10-5,0.00010436796583235264
5,CTGAN,10-5,0.00011066300794482231
5,CTGAN,10-5,0.00011649704538285732
5,CTGAN,10-5,0.00011123204603791237
5,CTGAN,10-5,0.00011041690595448017
5,CTGAN,10-5,0.00010966602712869644
5,CTGAN,10-5,0.00010771513916552067
5,CTGAN,10-5,0.00010757613927125931
5,CTGAN,10-5,0.00010564690455794334
5,CTGAN,10-5,0.00011330912820994854
5,CTGAN,10-5,0.00010011112317442894
5,CTGAN,10-5,0.00011125300079584122
5,CTGAN,10-5,0.00011420180089771748
5,CTGAN,10-5,9.60200559347868e-05
5,CTGAN,10-5,0.00010303594172000885
5,CTGAN,10-5,0.00011922908015549183
5,CTGAN,10-5,0.00011513405479490757
5,CTGAN,10-5,9.988807141780853e-05
5,CTGAN,10-5,0.00011798297055065632
5,CTGAN,10-5,0.00013003800995647907
5,CTGAN,10-5,0.00010939501225948334
5,CTGAN,10-5,5.424395203590393e-05
5,CTGAN,10-5,5.4341042414307594e-05
5,CTGAN,10-5,5.4584117606282234e-05
5,CTGAN,10-5,5.439389497041702e-05
5,CTGAN,10-5,5.375896580517292e-05
5,CTGAN,10-5,5.4541975259780884e-05
5,CTGAN,10-5,5.394895561039448e-05
5,CTGAN,10-5,5.660811439156532e-05
5,CTGAN,10-5,5.6687043979763985e-05
5,CTGAN,10-5,5.575711838901043e-05
5,CTGAN,10-5,5.628797225654125e-05
5,CTGAN,10-5,5.5240001529455185e-05
5,CTGAN,10-5,5.499599501490593e-05
5,CTGAN,10-5,5.676085129380226e-05
5,CTGAN,10-5,5.680392496287823e-05
5,CTGAN,10-5,5.7660043239593506e-05
5,CTGAN,10-5,6.774603389203548e-05
5,CTGAN,10-5,5.6335004046559334e-05
5,CTGAN,10-5,5.99520280957222e-05
5,CTGAN,10-5,5.7499855756759644e-05
5,CTGAN,10-5,5.593406967818737e-05
5,CTGAN,10-5,5.5816955864429474e-05
5,CTGAN,10-5,5.781184881925583e-05
5,CTGAN,10-5,5.6691933423280716e-05
5,CTGAN,10-5,5.615293048322201e-05
5,CTGAN,10-5,5.4666073992848396e-05
5,CTGAN,10-5,5.414104089140892e-05
5,CTGAN,10-5,5.620112642645836e-05
5,CTGAN,10-5,5.7487981393933296e-05
5,CTGAN,10-5,5.649705417454243e-05
5,CTGAN,10-5,5.511799827218056e-05
5,CTGAN,10-5,5.6094955652952194e-05
5,CTGAN,10-5,5.5454904213547707e-05
5,CTGAN,10-5,6.87281135469675e-05
5,CTGAN,10-5,6.007496267557144e-05
5,CTGAN,10-5,5.7962024584412575e-05
5,CTGAN,10-5,6.021186709403992e-05
5,CTGAN,10-5,6.276811473071575e-05
5,CTGAN,10-5,6.265309639275074e-05
5,CTGAN,10-5,5.776900798082352e-05
5,CTGAN,10-5,5.828193388879299e-05
5,CTGAN,10-5,5.92540018260479e-05
5,CTGAN,10-5,5.8774836361408234e-05
5,CTGAN,10-5,5.677295848727226e-05
5,CTGAN,10-5,5.9232814237475395e-05
5,CTGAN,10-5,5.994201637804508e-05
5,CTGAN,10-5,5.7447003200650215e-05
5,CTGAN,10-5,5.7677971199154854e-05
5,CTGAN,10-5,5.878903903067112e-05
5,CTGAN,10-5,6.195087917149067e-05
5,CTGAN,10-5,5.684606730937958e-05
5,CTGAN,10-5,5.5102165788412094e-05
5,CTGAN,10-5,5.4156873375177383e-05
5,CTGAN,10-5,5.3626950830221176e-05
5,CTGAN,10-5,5.439505912363529e-05
5,CTGAN,10-5,5.490705370903015e-05
5,CTGAN,10-5,5.3647905588150024e-05
5,CTGAN,10-5,5.495199002325535e-05
5,CTGAN,10-5,5.6132907047867775e-05
5,CTGAN,10-5,5.7200901210308075e-05
5,CTGAN,10-5,5.63811045140028e-05
5,CTGAN,10-5,5.570007488131523e-05
5,CTGAN,10-5,5.5641867220401764e-05
5,CTGAN,10-5,5.450611934065819e-05
5,CTGAN,10-5,5.554710514843464e-05
5,CTGAN,10-5,5.511404015123844e-05
5,CTGAN,10-5,5.4451869800686836e-05
5,CTGAN,10-5,5.763815715909004e-05
5,CTGAN,10-5,5.543883889913559e-05
5,CTGAN,10-5,6.203004159033298e-05
5,CTGAN,10-5,5.974201485514641e-05
5,CTGAN,10-5,5.976390093564987e-05
5,CTGAN,10-5,5.661090835928917e-05
5,CTGAN,10-5,5.532987415790558e-05
5,CTGAN,10-5,5.574407987296581e-05
5,CTGAN,10-5,5.716993473470211e-05
5,CTGAN,10-5,8.079083636403084e-05
5,CTGAN,10-5,7.802201434969902e-05
5,CTGAN,10-5,5.511217750608921e-05
5,CTGAN,10-5,5.532102659344673e-05
5,CTGAN,10-5,5.480996333062649e-05
5,CTGAN,10-5,5.517713725566864e-05
5,CTGAN,10-5,0.0001169438473880291
5,CTGAN,10-5,0.00011380994692444801
5,CTGAN,10-5,0.00010568811558187008
5,CTGAN,10-5,6.390595808625221e-05
5,CTGAN,10-5,5.441484972834587e-05
5,CTGAN,10-5,5.451403558254242e-05
5,CTGAN,10-5,5.5212993174791336e-05
5,CTGAN,10-5,5.4608797654509544e-05
5,CTGAN,10-5,8.125696331262589e-05
5,CTGAN,10-5,5.477108061313629e-05
5,CTGAN,10-5,5.421694368124008e-05
5,CTGAN,10-5,5.395710468292236e-05
5,CTGAN,10-5,5.408702418208122e-05
5,CTGAN,10-5,7.278705015778542e-05
5,CTGAN,10-5,5.499296821653843e-05
5,CTGAN,10-5,5.543301813304424e-05
5,CTGAN,10-5,6.720703095197678e-05
5,CTGAN,10-5,6.328616291284561e-05
5,CTGAN,10-5,6.206613034009933e-05
5,CTGAN,10-5,6.749387830495834e-05
5,CTGAN,10-5,6.67748972773552e-05
5,CTGAN,10-5,6.259907968342304e-05
5,CTGAN,10-5,5.646096542477608e-05
5,CTGAN,10-5,5.6416960433125496e-05
5,CTGAN,10-5,5.6821154430508614e-05
5,CTGAN,10-5,5.567003972828388e-05
5,CTGAN,10-5,5.488400347530842e-05
5,CTGAN,10-5,5.5884942412376404e-05
5,CTGAN,10-5,5.667610093951225e-05
5,CTGAN,10-5,5.516689270734787e-05
5,CTGAN,10-5,5.581113509833813e-05
5,CTGAN,10-5,5.539786070585251e-05
5,CTGAN,10-5,6.403587758541107e-05
5,CTGAN,10-5,6.482098251581192e-05
5,CTGAN,10-5,9.605288505554199e-05
5,CTGAN,10-5,5.671987310051918e-05
5,CTGAN,10-5,5.56078739464283e-05
5,CTGAN,10-5,5.5612996220588684e-05
5,CTGAN,10-5,5.601509474217892e-05
5,CTGAN,10-5,5.677412264049053e-05
5,CTGAN,10-5,5.487189628183842e-05
5,CTGAN,10-5,5.563790909945965e-05
5,CTGAN,10-5,9.083491750061512e-05
5,CTGAN,10-5,6.24700915068388e-05
5,CTGAN,10-5,5.482998676598072e-05
5,CTGAN,10-5,0.00010163313709199429
5,CTGAN,10-5,5.6487973779439926e-05
5,CTGAN,10-5,9.032711386680603e-05
5,CTGAN,10-5,8.178991265594959e-05
5,CTGAN,10-5,5.46029768884182e-05
5,CTGAN,10-5,5.439389497041702e-05
5,CTGAN,10-5,5.4446980357170105e-05
5,CTGAN,10-5,5.477899685502052e-05
5,CTGAN,10-5,5.367700941860676e-05
5,CTGAN,10-5,5.3800176829099655e-05
5,CTGAN,10-5,5.3755007684230804e-05
5,CTGAN,10-5,5.371612496674061e-05
5,CTGAN,10-5,0.00010199309326708317
5,CTGAN,10-5,5.501601845026016e-05
5,CTGAN,10-5,7.144920527935028e-05
5,CTGAN,10-5,5.452916957437992e-05
5,CTGAN,10-5,5.414290353655815e-05
5,CTGAN,10-5,5.362415686249733e-05
5,CTGAN,10-5,6.325892172753811e-05
5,CTGAN,10-5,5.538295954465866e-05
5,CTGAN,10-5,5.396408960223198e-05
5,CTGAN,10-5,5.383603274822235e-05
5,CTGAN,10-5,5.437503568828106e-05
5,CTGAN,10-5,5.354313179850578e-05
5,CTGAN,10-5,5.445699207484722e-05
5,CTGAN,10-5,5.406117998063564e-05
5,CTGAN,10-5,5.418597720563412e-05
5,CTGAN,10-5,5.360692739486694e-05
5,CTGAN,10-5,5.3838128224015236e-05
5,CTGAN,10-5,5.462300032377243e-05
5,CTGAN,10-5,5.489308387041092e-05
5,CTGAN,10-5,5.397200584411621e-05
5,CTGAN,10-5,5.347607657313347e-05
5,CTGAN,10-5,5.377200432121754e-05
5,CTGAN,10-5,5.418993532657623e-05
5,CTGAN,10-5,5.41249755769968e-05
5,CTGAN,10-5,5.867704749107361e-05
5,CTGAN,10-5,5.467911250889301e-05
5,CTGAN,10-5,5.370401777327061e-05
5,CTGAN,10-5,5.4036034271121025e-05
5,CTGAN,10-5,5.4382020607590675e-05
5,CTGAN,10-5,5.4096104577183723e-05
5,CTGAN,10-5,5.3590862080454826e-05
5,CTGAN,10-5,5.398201756179333e-05
5,CTGAN,10-5,5.4317060858011246e-05
5,CTGAN,10-5,5.381787195801735e-05
5,CTGAN,10-5,5.5029988288879395e-05
5,CTGAN,10-5,5.666213110089302e-05
5,CTGAN,10-5,5.6123826652765274e-05
5,CTGAN,10-5,5.6077027693390846e-05
5,CTGAN,10-5,5.7165976613759995e-05
5,CTGAN,10-5,5.88209368288517e-05
5,CTGAN,10-5,5.746702663600445e-05
5,CTGAN,10-5,5.802605301141739e-05
5,CTGAN,10-5,6.05839304625988e-05
5,CTGAN,10-5,5.720788612961769e-05
5,CTGAN,10-5,5.653686821460724e-05
5,CTGAN,10-5,5.679694004356861e-05
5,CTGAN,10-5,5.667610093951225e-05
5,CTGAN,10-5,5.7541998103260994e-05
5,CTGAN,10-5,5.78882172703743e-05
5,CTGAN,10-5,5.77832106500864e-05
5,CTGAN,10-5,5.601299926638603e-05
5,CTGAN,10-5,5.701696500182152e-05
5,CTGAN,10-5,6.086193025112152e-05
5,CTGAN,10-5,5.718017928302288e-05
5,CTGAN,10-5,6.160279735922813e-05
5,CTGAN,10-5,5.9366924688220024e-05
5,CTGAN,10-5,6.317510269582272e-05
5,CTGAN,10-5,0.00010363501496613026
5,CTGAN,10-5,6.460095755755901e-05
5,CTGAN,10-5,5.653407424688339e-05
5,CTGAN,10-5,5.7864002883434296e-05
5,CTGAN,10-5,5.8507081121206284e-05
5,CTGAN,10-5,7.845601066946983e-05
5,CTGAN,10-5,5.762604996562004e-05
5,CTGAN,10-5,5.590799264609814e-05
5,CTGAN,10-5,5.605095066130161e-05
5,CTGAN,10-5,5.6655146181583405e-05
5,CTGAN,10-5,5.716085433959961e-05
5,CTGAN,10-5,5.642999894917011e-05
5,CTGAN,10-5,6.073503755033016e-05
5,CTGAN,10-5,5.797296762466431e-05
5,CTGAN,10-5,8.050212636590004e-05
5,CTGAN,10-5,0.00017557991668581963
5,CTGAN,10-5,6.621191278100014e-05
5,CTGAN,10-5,5.4887961596250534e-05
5,CTGAN,10-5,5.561206489801407e-05
5,CTGAN,10-5,5.8304984122514725e-05
5,CTGAN,10-5,5.731312558054924e-05
5,CTGAN,10-5,5.933898501098156e-05
5,CTGAN,10-5,5.715899169445038e-05
5,CTGAN,10-5,5.511404015123844e-05
5,CTGAN,10-5,5.515804514288902e-05
5,CTGAN,10-5,5.508516915142536e-05
5,CTGAN,10-5,5.634082481265068e-05
5,CTGAN,10-5,5.4680975154042244e-05
5,CTGAN,10-5,5.532917566597462e-05
5,CTGAN,10-5,5.490798503160477e-05
5,CTGAN,10-5,5.4380856454372406e-05
5,CTGAN,10-5,5.4931966587901115e-05
5,CTGAN,10-5,5.620904266834259e-05
5,CTGAN,10-5,6.537302397191525e-05
5,CTGAN,10-5,5.430099554359913e-05
5,CTGAN,10-5,5.579506978392601e-05
5,CTGAN,10-5,5.515897646546364e-05
5,CTGAN,10-5,5.52379060536623e-05
5,CTGAN,10-5,5.580997094511986e-05
5,CTGAN,10-5,5.715293809771538e-05
5,CTGAN,10-5,5.6863995268940926e-05
5,CTGAN,10-5,5.826307460665703e-05
5,CTGAN,10-5,5.828286521136761e-05
5,CTGAN,10-5,5.534803494811058e-05
5,CTGAN,10-5,6.360583938658237e-05
5,CTGAN,10-5,0.00012094806879758835
5,CTGAN,10-5,0.00010715913958847523
5,CTGAN,10-5,0.00015412690117955208
5,CTGAN,10-5,0.00015606009401381016
5,CTGAN,10-5,0.00015780911780893803
5,CTGAN,10-5,0.00015988689847290516
5,CTGAN,10-5,0.0001877301838248968
5,CTGAN,10-5,0.00016473094001412392
5,CTGAN,10-5,0.00012082885950803757
5,CTGAN,10-5,5.545793101191521e-05
5,CTGAN,10-5,5.585700273513794e-05
5,CTGAN,10-5,5.548400804400444e-05
5,CTGAN,10-5,5.4955948144197464e-05
5,CTGAN,10-5,5.6216027587652206e-05
5,CTGAN,10-5,5.44979702681303e-05
5,CTGAN,10-5,5.521695129573345e-05
5,CTGAN,10-5,5.5129872635006905e-05
5,CTGAN,10-5,5.489005707204342e-05
5,CTGAN,10-5,5.460111424326897e-05
5,CTGAN,10-5,5.4206931963562965e-05
5,CTGAN,10-5,5.422206595540047e-05
5,CTGAN,10-5,5.45610673725605e-05
5,CTGAN,10-5,5.521811544895172e-05
5,CTGAN,10-5,5.746004171669483e-05
5,CTGAN,10-5,5.5582961067557335e-05
5,CTGAN,10-5,5.539902485907078e-05
5,CTGAN,10-5,7.143616676330566e-05
5,CTGAN,10-5,5.5521028116345406e-05
5,CTGAN,10-5,5.515897646546364e-05
5,CTGAN,10-5,5.548982881009579e-05
5,CTGAN,10-5,5.596107803285122e-05
5,CTGAN,10-5,5.621393211185932e-05
5,CTGAN,10-5,5.500391125679016e-05
5,CTGAN,10-5,5.4747797548770905e-05
5,CTGAN,10-5,5.5138953030109406e-05
5,CTGAN,10-5,5.4735224694013596e-05
5,CTGAN,10-5,5.4187141358852386e-05
5,CTGAN,10-5,5.4307980462908745e-05
5,CTGAN,10-5,5.451589822769165e-05
5,CTGAN,10-5,5.468190647661686e-05
5,CTGAN,10-5,5.3901225328445435e-05
5,CTGAN,10-5,5.413987673819065e-05
5,CTGAN,10-5,5.453499034047127e-05
5,CTGAN,10-5,5.8390898630023e-05
5,CTGAN,10-5,5.5666081607341766e-05
5,CTGAN,10-5,5.44858630746603e-05
5,CTGAN,10-5,5.4181087762117386e-05
5,CTGAN,10-5,5.475780926644802e-05
5,CTGAN,10-5,5.556503310799599e-05
5,CTGAN,10-5,5.503394640982151e-05
5,CTGAN,10-5,5.5383192375302315e-05
5,CTGAN,10-5,5.5240001529455185e-05
5,CTGAN,10-5,5.5099138990044594e-05
5,CTGAN,10-5,5.7246070355176926e-05
5,CTGAN,10-5,5.447794683277607e-05
5,CTGAN,10-5,5.41128683835268e-05
5,CTGAN,10-5,5.410308949649334e-05
5,CTGAN,10-5,5.4148025810718536e-05
5,CTGAN,10-5,5.4029980674386024e-05
5,CTGAN,10-5,5.4478878155350685e-05
5,CTGAN,10-5,5.480903200805187e-05
5,CTGAN,10-5,5.8077042922377586e-05
5,CTGAN,10-5,5.525490269064903e-05
5,CTGAN,10-5,5.4548028856515884e-05
5,CTGAN,10-5,5.418621003627777e-05
5,CTGAN,10-5,5.471380427479744e-05
5,CTGAN,10-5,5.436106584966183e-05
5,CTGAN,10-5,5.4590869694948196e-05
5,CTGAN,10-5,5.504116415977478e-05
5,CTGAN,10-5,5.622603930532932e-05
5,CTGAN,10-5,5.7315919548273087e-05
5,CTGAN,10-5,5.6338030844926834e-05
5,CTGAN,10-5,5.7241879403591156e-05
5,CTGAN,10-5,5.6694960221648216e-05
5,CTGAN,10-5,5.610496737062931e-05
5,CTGAN,10-5,5.685118958353996e-05
5,CTGAN,10-5,5.556386895477772e-05
5,CTGAN,10-5,5.529285408556461e-05
5,CTGAN,10-5,5.666189827024937e-05
5,CTGAN,10-5,6.0270773246884346e-05
5,CTGAN,10-5,5.8026984333992004e-05
5,CTGAN,10-5,5.9543875977396965e-05
5,CTGAN,10-5,5.6203920394182205e-05
5,CTGAN,10-5,5.636201240122318e-05
5,CTGAN,10-5,5.545699968934059e-05
5,CTGAN,10-5,5.491496995091438e-05
5,CTGAN,10-5,5.5108219385147095e-05
5,CTGAN,10-5,5.586491897702217e-05
5,CTGAN,10-5,5.5516837164759636e-05
5,CTGAN,10-5,5.5554090067744255e-05
5,CTGAN,10-5,5.606887862086296e-05
5,CTGAN,10-5,5.538691766560078e-05
5,CTGAN,10-5,5.7977158576250076e-05
5,CTGAN,10-5,5.496293306350708e-05
5,CTGAN,10-5,5.586491897702217e-05
5,CTGAN,10-5,5.6023942306637764e-05
5,CTGAN,10-5,8.787005208432674e-05
5,CTGAN,10-5,6.804708391427994e-05
5,CTGAN,10-5,5.6823017075657845e-05
5,CTGAN,10-5,5.564582534134388e-05
5,CTGAN,10-5,5.713687278330326e-05
5,CTGAN,10-5,5.5342912673950195e-05
5,CTGAN,10-5,5.406397394835949e-05
5,CTGAN,10-5,5.410495214164257e-05
5,CTGAN,10-5,5.38630411028862e-05
5,CTGAN,10-5,5.523208528757095e-05
5,CTGAN,10-5,5.3477007895708084e-05
5,CTGAN,10-5,5.3508905693888664e-05
5,CTGAN,10-5,5.505094304680824e-05
5,CTGAN,10-5,5.8715930208563805e-05
5,CTGAN,10-5,5.8579957112669945e-05
5,CTGAN,10-5,5.743210203945637e-05
5,CTGAN,10-5,5.5445125326514244e-05
5,CTGAN,10-5,5.5709853768348694e-05
5,CTGAN,10-5,6.749085150659084e-05
5,CTGAN,10-5,5.634198896586895e-05
5,CTGAN,10-5,9.450200013816357e-05
5,CTGAN,10-5,5.921907722949982e-05
5,CTGAN,10-5,5.891406908631325e-05
5,CTGAN,10-5,6.730202585458755e-05
5,CTGAN,10-5,8.614198304712772e-05
5,CTGAN,10-5,5.709589459002018e-05
5,CTGAN,10-5,5.578109994530678e-05
5,CTGAN,10-5,5.7162949815392494e-05
5,CTGAN,10-5,5.7262834161520004e-05
5,CTGAN,10-5,5.858694203197956e-05
5,CTGAN,10-5,5.7407887652516365e-05
5,CTGAN,10-5,5.846214480698109e-05
5,CTGAN,10-5,5.698995664715767e-05
5,CTGAN,10-5,8.653709664940834e-05
5,CTGAN,10-5,5.798996426165104e-05
5,CTGAN,10-5,5.6786928325891495e-05
5,CTGAN,10-5,0.0001240761484950781
5,CTGAN,10-5,5.709519609808922e-05
5,CTGAN,10-5,5.4483069106936455e-05
5,CTGAN,10-5,5.46120572835207e-05
5,CTGAN,10-5,5.4159900173544884e-05
5,CTGAN,10-5,5.551706999540329e-05
5,CTGAN,10-5,9.030685760080814e-05
5,CTGAN,10-5,0.0001679188571870327
5,CTGAN,10-5,0.00015535810962319374
5,CTGAN,10-5,6.92419707775116e-05
5,CTGAN,10-5,5.452684126794338e-05
5,CTGAN,10-5,5.4034171625971794e-05
5,CTGAN,10-5,5.4233940318226814e-05
5,CTGAN,10-5,5.4416945204138756e-05
5,CTGAN,10-5,5.3762923926115036e-05
5,CTGAN,10-5,5.3383177146315575e-05
5,CTGAN,10-5,5.3477007895708084e-05
5,CTGAN,10-5,5.3310999646782875e-05
5,CTGAN,10-5,5.323905497789383e-05
5,CTGAN,10-5,5.3386902436614037e-05
5,CTGAN,10-5,5.419296212494373e-05
5,CTGAN,10-5,5.3266994655132294e-05
5,CTGAN,10-5,5.333893932402134e-05
5,CTGAN,10-5,5.364092066884041e-05
5,CTGAN,10-5,5.329982377588749e-05
5,CTGAN,10-5,5.3239986300468445e-05
5,CTGAN,10-5,5.363486707210541e-05
5,CTGAN,10-5,6.0477061197161674e-05
5,CTGAN,10-5,5.358201451599598e-05
5,CTGAN,10-5,5.4070958867669106e-05
5,CTGAN,10-5,5.397596396505833e-05
5,CTGAN,10-5,5.402904935181141e-05
5,CTGAN,10-5,0.00014467095024883747
5,CTGAN,10-5,0.00013985601253807545
5,CTGAN,10-5,0.00014589191414415836
5,CTGAN,10-5,0.00014727003872394562
5,CTGAN,10-5,0.0001553609035909176
5,CTGAN,10-5,5.63240610063076e-05
5,CTGAN,10-5,5.423184484243393e-05
5,CTGAN,10-5,5.4249074310064316e-05
5,CTGAN,10-5,5.343207158148289e-05
5,CTGAN,10-5,5.388609133660793e-05
5,CTGAN,10-5,5.421205423772335e-05
5,CTGAN,10-5,5.401414819061756e-05
5,CTGAN,10-5,5.4182019084692e-05
5,CTGAN,10-5,5.374802276492119e-05
5,CTGAN,10-5,5.349493585526943e-05
5,CTGAN,10-5,5.343207158148289e-05
5,CTGAN,10-5,5.3794123232364655e-05
5,CTGAN,10-5,5.3827883675694466e-05
5,CTGAN,10-5,5.4104020819067955e-05
5,CTGAN,10-5,5.4009025916457176e-05
5,CTGAN,10-5,5.41789922863245e-05
5,CTGAN,10-5,5.3927069529891014e-05
5,CTGAN,10-5,5.401112139225006e-05
5,CTGAN,10-5,5.908799357712269e-05
5,CTGAN,10-5,5.410192534327507e-05
5,CTGAN,10-5,5.405489355325699e-05
5,CTGAN,10-5,5.484605208039284e-05
5,CTGAN,10-5,5.3714029490947723e-05
5,CTGAN,10-5,5.4519856348633766e-05
5,CTGAN,10-5,5.3793890401721e-05
5,CTGAN,10-5,5.4347096011042595e-05
5,CTGAN,10-5,5.416315980255604e-05
5,CTGAN,10-5,5.4040923714637756e-05
5,CTGAN,10-5,5.4684001952409744e-05
5,CTGAN,10-5,5.402322858572006e-05
5,CTGAN,10-5,5.381903611123562e-05
5,CTGAN,10-5,5.4002972319722176e-05
5,CTGAN,10-5,5.374499596655369e-05
5,CTGAN,10-5,5.460809916257858e-05
5,CTGAN,10-5,5.418015643954277e-05
5,CTGAN,10-5,5.4073985666036606e-05
5,CTGAN,10-5,5.9271929785609245e-05
5,CTGAN,10-5,5.421391688287258e-05
5,CTGAN,10-5,5.441601388156414e-05
5,CTGAN,10-5,5.4165953770279884e-05
5,CTGAN,10-5,5.6374119594693184e-05
5,CTGAN,10-5,5.4064905270934105e-05
5,CTGAN,10-5,5.4288189858198166e-05
5,CTGAN,10-5,5.4539879783988e-05
5,CTGAN,10-5,5.446816794574261e-05
5,CTGAN,10-5,5.415896885097027e-05
5,CTGAN,10-5,5.621998570859432e-05
5,CTGAN,10-5,5.7017896324396133e-05
5,CTGAN,10-5,5.56320883333683e-05
5,CTGAN,10-5,5.622184835374355e-05
5,CTGAN,10-5,5.5199023336172104e-05
5,CTGAN,10-5,5.5935001000761986e-05
5,CTGAN,10-5,5.580601282417774e-05
5,CTGAN,10-5,5.6164106354117393e-05
5,CTGAN,10-5,6.302795372903347e-05
5,CTGAN,10-5,5.5202050134539604e-05
5,CTGAN,10-5,5.7165976613759995e-05
5,CTGAN,10-5,5.759601481258869e-05
5,CTGAN,10-5,5.577388219535351e-05
5,CTGAN,10-5,5.6068180128932e-05
5,CTGAN,10-5,5.653593689203262e-05
5,CTGAN,10-5,5.5903103202581406e-05
5,CTGAN,10-5,5.627097561955452e-05
5,CTGAN,10-5,5.5921031162142754e-05
5,CTGAN,10-5,5.903886631131172e-05
5,CTGAN,10-5,5.7034892961382866e-05
5,CTGAN,10-5,5.742092616856098e-05
5,CTGAN,10-5,5.5663054808974266e-05
5,CTGAN,10-5,5.7213008403778076e-05
5,CTGAN,10-5,0.0001091731246560812
5,CTGAN,10-5,9.516789577901363e-05
5,CTGAN,10-5,6.554997526109219e-05
