symbolic_formula,modelo,arquitectura,tiempo
0,TVAE,10-5,1.809094101190567e-07
0,TVAE,10-5,1.7997808754444122e-07
0,TVAE,10-5,1.7811544239521027e-07
0,TVAE,10-5,1.7997808754444122e-07
0,TVAE,10-5,1.778826117515564e-07
0,TVAE,10-5,1.809094101190567e-07
0,TVAE,10-5,1.8510036170482635e-07
0,TVAE,10-5,1.9208528101444244e-07
0,TVAE,10-5,1.7904676496982574e-07
0,TVAE,10-5,1.7997808754444122e-07
0,TVAE,10-5,1.7695128917694092e-07
0,TVAE,10-5,1.9301660358905792e-07
0,TVAE,10-5,1.7997808754444122e-07
0,TVAE,10-5,1.8207356333732605e-07
0,TVAE,10-5,1.7904676496982574e-07
0,TVAE,10-5,1.9487924873828888e-07
0,TVAE,10-5,1.7904676496982574e-07
0,TVAE,10-5,1.7904676496982574e-07
0,TVAE,10-5,1.7695128917694092e-07
0,TVAE,10-5,1.778826117515564e-07
0,TVAE,10-5,1.778826117515564e-07
0,TVAE,10-5,1.9185245037078857e-07
0,TVAE,10-5,1.5588011592626572e-06
0,TVAE,10-5,1.7601996660232544e-07
0,TVAE,10-5,1.8184073269367218e-07
0,TVAE,10-5,1.8300488591194153e-07
0,TVAE,10-5,1.9604340195655823e-07
0,TVAE,10-5,1.8114224076271057e-07
0,TVAE,10-5,1.7695128917694092e-07
0,TVAE,10-5,1.9185245037078857e-07
0,TVAE,10-5,2.0116567611694336e-07
0,TVAE,10-5,1.8207356333732605e-07
0,TVAE,10-5,1.7811544239521027e-07
0,TVAE,10-5,1.8114224076271057e-07
0,TVAE,10-5,1.9511207938194275e-07
0,TVAE,10-5,1.8114224076271057e-07
0,TVAE,10-5,1.778826117515564e-07
0,TVAE,10-5,1.8114224076271057e-07
0,TVAE,10-5,1.7695128917694092e-07
0,TVAE,10-5,1.9511207938194275e-07
0,TVAE,10-5,1.7904676496982574e-07
0,TVAE,10-5,1.802109181880951e-07
0,TVAE,10-5,1.7904676496982574e-07
0,TVAE,10-5,1.878943294286728e-07
0,TVAE,10-5,1.9511207938194275e-07
0,TVAE,10-5,1.802109181880951e-07
0,TVAE,10-5,1.7997808754444122e-07
0,TVAE,10-5,1.8207356333732605e-07
0,TVAE,10-5,1.939479261636734e-07
0,TVAE,10-5,1.7997808754444122e-07
0,TVAE,10-5,1.7811544239521027e-07
0,TVAE,10-5,1.9581057131290436e-07
0,TVAE,10-5,1.8300488591194153e-07
0,TVAE,10-5,1.83936208486557e-07
0,TVAE,10-5,1.7997808754444122e-07
0,TVAE,10-5,1.8114224076271057e-07
0,TVAE,10-5,1.8207356333732605e-07
0,TVAE,10-5,1.8300488591194153e-07
0,TVAE,10-5,1.778826117515564e-07
0,TVAE,10-5,1.7904676496982574e-07
0,TVAE,10-5,1.7997808754444122e-07
0,TVAE,10-5,2.0815059542655945e-07
0,TVAE,10-5,1.7601996660232544e-07
0,TVAE,10-5,1.778826117515564e-07
0,TVAE,10-5,1.7811544239521027e-07
0,TVAE,10-5,1.7904676496982574e-07
0,TVAE,10-5,1.8207356333732605e-07
0,TVAE,10-5,1.7601996660232544e-07
0,TVAE,10-5,1.7881393432617188e-07
0,TVAE,10-5,1.9208528101444244e-07
0,TVAE,10-5,1.7695128917694092e-07
0,TVAE,10-5,1.7881393432617188e-07
0,TVAE,10-5,1.909211277961731e-07
0,TVAE,10-5,1.9301660358905792e-07
0,TVAE,10-5,1.7811544239521027e-07
0,TVAE,10-5,1.809094101190567e-07
0,TVAE,10-5,1.8998980522155762e-07
0,TVAE,10-5,1.778826117515564e-07
0,TVAE,10-5,1.8207356333732605e-07
0,TVAE,10-5,1.939479261636734e-07
0,TVAE,10-5,1.9301660358905792e-07
0,TVAE,10-5,1.7997808754444122e-07
0,TVAE,10-5,1.7904676496982574e-07
0,TVAE,10-5,1.748558133840561e-07
0,TVAE,10-5,1.7811544239521027e-07
0,TVAE,10-5,1.8114224076271057e-07
0,TVAE,10-5,1.8300488591194153e-07
0,TVAE,10-5,1.9487924873828888e-07
0,TVAE,10-5,1.7997808754444122e-07
0,TVAE,10-5,1.7904676496982574e-07
0,TVAE,10-5,1.778826117515564e-07
0,TVAE,10-5,1.7904676496982574e-07
0,TVAE,10-5,1.7811544239521027e-07
0,TVAE,10-5,1.939479261636734e-07
0,TVAE,10-5,1.7997808754444122e-07
0,TVAE,10-5,1.809094101190567e-07
0,TVAE,10-5,1.809094101190567e-07
0,TVAE,10-5,1.9813887774944305e-07
0,TVAE,10-5,1.8486753106117249e-07
0,TVAE,10-5,1.8114224076271057e-07
0,TVAE,10-5,1.7904676496982574e-07
0,TVAE,10-5,1.9790604710578918e-07
0,TVAE,10-5,1.8114224076271057e-07
0,TVAE,10-5,1.7904676496982574e-07
0,TVAE,10-5,1.939479261636734e-07
0,TVAE,10-5,1.7904676496982574e-07
0,TVAE,10-5,1.7997808754444122e-07
0,TVAE,10-5,1.8300488591194153e-07
0,TVAE,10-5,1.8207356333732605e-07
0,TVAE,10-5,1.809094101190567e-07
0,TVAE,10-5,1.8114224076271057e-07
0,TVAE,10-5,1.8300488591194153e-07
0,TVAE,10-5,1.7578713595867157e-07
0,TVAE,10-5,1.8114224076271057e-07
0,TVAE,10-5,1.9511207938194275e-07
0,TVAE,10-5,1.7997808754444122e-07
0,TVAE,10-5,1.8207356333732605e-07
0,TVAE,10-5,1.809094101190567e-07
0,TVAE,10-5,1.809094101190567e-07
0,TVAE,10-5,1.9418075680732727e-07
0,TVAE,10-5,1.8277205526828766e-07
0,TVAE,10-5,1.7997808754444122e-07
0,TVAE,10-5,2.0209699869155884e-07
0,TVAE,10-5,1.8300488591194153e-07
0,TVAE,10-5,1.7997808754444122e-07
0,TVAE,10-5,1.7904676496982574e-07
0,TVAE,10-5,1.771841198205948e-07
0,TVAE,10-5,1.9208528101444244e-07
0,TVAE,10-5,1.7508864402770996e-07
0,TVAE,10-5,1.7811544239521027e-07
0,TVAE,10-5,1.9115395843982697e-07
0,TVAE,10-5,1.7811544239521027e-07
0,TVAE,10-5,1.771841198205948e-07
0,TVAE,10-5,1.7904676496982574e-07
0,TVAE,10-5,1.7601996660232544e-07
0,TVAE,10-5,1.7811544239521027e-07
0,TVAE,10-5,1.9208528101444244e-07
0,TVAE,10-5,1.7508864402770996e-07
0,TVAE,10-5,1.7811544239521027e-07
0,TVAE,10-5,1.7904676496982574e-07
0,TVAE,10-5,1.939479261636734e-07
0,TVAE,10-5,1.7904676496982574e-07
0,TVAE,10-5,1.7881393432617188e-07
0,TVAE,10-5,1.7695128917694092e-07
0,TVAE,10-5,1.7881393432617188e-07
0,TVAE,10-5,1.8300488591194153e-07
0,TVAE,10-5,1.7997808754444122e-07
0,TVAE,10-5,1.7904676496982574e-07
0,TVAE,10-5,1.939479261636734e-07
0,TVAE,10-5,1.7904676496982574e-07
0,TVAE,10-5,1.5120021998882294e-06
0,TVAE,10-5,1.778826117515564e-07
0,TVAE,10-5,1.7997808754444122e-07
0,TVAE,10-5,1.8300488591194153e-07
0,TVAE,10-5,2.00001522898674e-07
0,TVAE,10-5,1.8207356333732605e-07
0,TVAE,10-5,1.7904676496982574e-07
0,TVAE,10-5,1.8184073269367218e-07
0,TVAE,10-5,1.9604340195655823e-07
0,TVAE,10-5,1.7904676496982574e-07
0,TVAE,10-5,1.7904676496982574e-07
0,TVAE,10-5,1.778826117515564e-07
0,TVAE,10-5,1.9581057131290436e-07
0,TVAE,10-5,1.802109181880951e-07
0,TVAE,10-5,1.7997808754444122e-07
0,TVAE,10-5,1.9604340195655823e-07
0,TVAE,10-5,1.7904676496982574e-07
0,TVAE,10-5,1.809094101190567e-07
0,TVAE,10-5,1.8416903913021088e-07
0,TVAE,10-5,1.9301660358905792e-07
0,TVAE,10-5,1.8207356333732605e-07
0,TVAE,10-5,2.0302832126617432e-07
0,TVAE,10-5,1.9720755517482758e-07
0,TVAE,10-5,1.7601996660232544e-07
0,TVAE,10-5,1.7904676496982574e-07
0,TVAE,10-5,1.7997808754444122e-07
0,TVAE,10-5,1.9581057131290436e-07
0,TVAE,10-5,1.7904676496982574e-07
0,TVAE,10-5,1.7997808754444122e-07
0,TVAE,10-5,1.7811544239521027e-07
0,TVAE,10-5,1.802109181880951e-07
0,TVAE,10-5,1.9604340195655823e-07
0,TVAE,10-5,1.809094101190567e-07
0,TVAE,10-5,1.7904676496982574e-07
0,TVAE,10-5,1.7508864402770996e-07
0,TVAE,10-5,1.7695128917694092e-07
0,TVAE,10-5,1.9604340195655823e-07
0,TVAE,10-5,1.7811544239521027e-07
0,TVAE,10-5,1.7811544239521027e-07
0,TVAE,10-5,1.7811544239521027e-07
0,TVAE,10-5,1.8603168427944183e-07
0,TVAE,10-5,1.809094101190567e-07
0,TVAE,10-5,1.9604340195655823e-07
0,TVAE,10-5,1.7811544239521027e-07
0,TVAE,10-5,1.7904676496982574e-07
0,TVAE,10-5,1.809094101190567e-07
0,TVAE,10-5,1.9813887774944305e-07
0,TVAE,10-5,1.8114224076271057e-07
0,TVAE,10-5,1.778826117515564e-07
0,TVAE,10-5,1.802109181880951e-07
0,TVAE,10-5,1.9883736968040466e-07
0,TVAE,10-5,1.7997808754444122e-07
0,TVAE,10-5,1.7904676496982574e-07
0,TVAE,10-5,1.802109181880951e-07
0,TVAE,10-5,2.009328454732895e-07
0,TVAE,10-5,1.7997808754444122e-07
0,TVAE,10-5,1.8300488591194153e-07
0,TVAE,10-5,1.8114224076271057e-07
0,TVAE,10-5,1.9301660358905792e-07
0,TVAE,10-5,1.7904676496982574e-07
0,TVAE,10-5,1.7997808754444122e-07
0,TVAE,10-5,1.7904676496982574e-07
0,TVAE,10-5,1.9790604710578918e-07
0,TVAE,10-5,1.9813887774944305e-07
0,TVAE,10-5,1.8603168427944183e-07
0,TVAE,10-5,1.8114224076271057e-07
0,TVAE,10-5,1.7904676496982574e-07
0,TVAE,10-5,1.9813887774944305e-07
0,TVAE,10-5,1.7904676496982574e-07
0,TVAE,10-5,1.7997808754444122e-07
0,TVAE,10-5,1.809094101190567e-07
0,TVAE,10-5,1.7695128917694092e-07
0,TVAE,10-5,1.7997808754444122e-07
0,TVAE,10-5,1.7904676496982574e-07
0,TVAE,10-5,1.9907020032405853e-07
0,TVAE,10-5,1.7997808754444122e-07
0,TVAE,10-5,1.809094101190567e-07
0,TVAE,10-5,1.7881393432617188e-07
0,TVAE,10-5,1.7997808754444122e-07
0,TVAE,10-5,1.7811544239521027e-07
0,TVAE,10-5,1.7904676496982574e-07
0,TVAE,10-5,1.9790604710578918e-07
0,TVAE,10-5,1.7695128917694092e-07
0,TVAE,10-5,1.7695128917694092e-07
0,TVAE,10-5,1.7881393432617188e-07
0,TVAE,10-5,1.8998980522155762e-07
0,TVAE,10-5,1.8510036170482635e-07
0,TVAE,10-5,1.9301660358905792e-07
0,TVAE,10-5,1.83936208486557e-07
0,TVAE,10-5,1.969747245311737e-07
0,TVAE,10-5,1.7904676496982574e-07
0,TVAE,10-5,1.7695128917694092e-07
0,TVAE,10-5,1.7811544239521027e-07
0,TVAE,10-5,1.9604340195655823e-07
0,TVAE,10-5,1.7904676496982574e-07
0,TVAE,10-5,1.8207356333732605e-07
0,TVAE,10-5,1.8184073269367218e-07
0,TVAE,10-5,2.009328454732895e-07
0,TVAE,10-5,1.8114224076271057e-07
0,TVAE,10-5,1.7997808754444122e-07
0,TVAE,10-5,1.8300488591194153e-07
0,TVAE,10-5,1.969747245311737e-07
0,TVAE,10-5,1.8300488591194153e-07
0,TVAE,10-5,1.7997808754444122e-07
0,TVAE,10-5,1.809094101190567e-07
0,TVAE,10-5,1.9790604710578918e-07
0,TVAE,10-5,1.802109181880951e-07
0,TVAE,10-5,1.7695128917694092e-07
0,TVAE,10-5,1.809094101190567e-07
0,TVAE,10-5,1.9790604710578918e-07
0,TVAE,10-5,1.8416903913021088e-07
0,TVAE,10-5,1.809094101190567e-07
0,TVAE,10-5,1.7811544239521027e-07
0,TVAE,10-5,1.969747245311737e-07
0,TVAE,10-5,1.778826117515564e-07
0,TVAE,10-5,1.7997808754444122e-07
0,TVAE,10-5,1.8416903913021088e-07
0,TVAE,10-5,1.9581057131290436e-07
0,TVAE,10-5,1.748558133840561e-07
0,TVAE,10-5,1.7997808754444122e-07
0,TVAE,10-5,1.969747245311737e-07
0,TVAE,10-5,1.8207356333732605e-07
0,TVAE,10-5,1.7881393432617188e-07
0,TVAE,10-5,1.809094101190567e-07
0,TVAE,10-5,1.9813887774944305e-07
0,TVAE,10-5,1.909211277961731e-07
0,TVAE,10-5,1.7811544239521027e-07
0,TVAE,10-5,1.9115395843982697e-07
0,TVAE,10-5,1.5620607882738113e-06
0,TVAE,10-5,1.9883736968040466e-07
0,TVAE,10-5,1.7997808754444122e-07
0,TVAE,10-5,1.778826117515564e-07
0,TVAE,10-5,1.83936208486557e-07
0,TVAE,10-5,1.8114224076271057e-07
0,TVAE,10-5,1.7904676496982574e-07
0,TVAE,10-5,1.7997808754444122e-07
0,TVAE,10-5,1.9604340195655823e-07
0,TVAE,10-5,1.9418075680732727e-07
0,TVAE,10-5,1.7997808754444122e-07
0,TVAE,10-5,1.7997808754444122e-07
0,TVAE,10-5,1.8114224076271057e-07
0,TVAE,10-5,1.7811544239521027e-07
0,TVAE,10-5,1.9511207938194275e-07
0,TVAE,10-5,1.9511207938194275e-07
0,TVAE,10-5,1.7904676496982574e-07
0,TVAE,10-5,1.8114224076271057e-07
0,TVAE,10-5,1.7997808754444122e-07
0,TVAE,10-5,1.8207356333732605e-07
0,TVAE,10-5,1.8300488591194153e-07
0,TVAE,10-5,1.7997808754444122e-07
0,TVAE,10-5,1.8114224076271057e-07
0,TVAE,10-5,1.9604340195655823e-07
0,TVAE,10-5,1.7881393432617188e-07
0,TVAE,10-5,1.7601996660232544e-07
0,TVAE,10-5,1.7695128917694092e-07
0,TVAE,10-5,1.778826117515564e-07
0,TVAE,10-5,1.8207356333732605e-07
0,TVAE,10-5,1.8184073269367218e-07
0,TVAE,10-5,1.7997808754444122e-07
0,TVAE,10-5,1.9301660358905792e-07
0,TVAE,10-5,1.7811544239521027e-07
0,TVAE,10-5,1.7904676496982574e-07
0,TVAE,10-5,1.778826117515564e-07
0,TVAE,10-5,1.7811544239521027e-07
0,TVAE,10-5,1.939479261636734e-07
0,TVAE,10-5,1.7601996660232544e-07
0,TVAE,10-5,1.7997808754444122e-07
0,TVAE,10-5,1.8300488591194153e-07
0,TVAE,10-5,1.8300488591194153e-07
0,TVAE,10-5,1.8510036170482635e-07
0,TVAE,10-5,1.9907020032405853e-07
0,TVAE,10-5,1.8300488591194153e-07
0,TVAE,10-5,1.7997808754444122e-07
0,TVAE,10-5,1.7997808754444122e-07
0,TVAE,10-5,1.7904676496982574e-07
0,TVAE,10-5,1.9511207938194275e-07
0,TVAE,10-5,1.7904676496982574e-07
0,TVAE,10-5,1.7997808754444122e-07
0,TVAE,10-5,1.8300488591194153e-07
0,TVAE,10-5,1.8207356333732605e-07
0,TVAE,10-5,1.7997808754444122e-07
0,TVAE,10-5,1.8184073269367218e-07
0,TVAE,10-5,1.7997808754444122e-07
0,TVAE,10-5,1.9511207938194275e-07
0,TVAE,10-5,1.9487924873828888e-07
0,TVAE,10-5,1.7997808754444122e-07
0,TVAE,10-5,1.7601996660232544e-07
0,TVAE,10-5,1.7904676496982574e-07
0,TVAE,10-5,1.939479261636734e-07
0,TVAE,10-5,1.778826117515564e-07
0,TVAE,10-5,1.809094101190567e-07
0,TVAE,10-5,1.969747245311737e-07
0,TVAE,10-5,1.809094101190567e-07
0,TVAE,10-5,1.7904676496982574e-07
0,TVAE,10-5,1.9208528101444244e-07
0,TVAE,10-5,1.7997808754444122e-07
0,TVAE,10-5,1.7811544239521027e-07
0,TVAE,10-5,1.7811544239521027e-07
0,TVAE,10-5,1.9511207938194275e-07
0,TVAE,10-5,1.7904676496982574e-07
0,TVAE,10-5,1.7881393432617188e-07
0,TVAE,10-5,1.809094101190567e-07
0,TVAE,10-5,1.8510036170482635e-07
0,TVAE,10-5,1.83936208486557e-07
0,TVAE,10-5,1.8114224076271057e-07
0,TVAE,10-5,1.939479261636734e-07
0,TVAE,10-5,1.7904676496982574e-07
0,TVAE,10-5,1.7904676496982574e-07
0,TVAE,10-5,1.7904676496982574e-07
0,TVAE,10-5,1.9511207938194275e-07
0,TVAE,10-5,1.7904676496982574e-07
0,TVAE,10-5,1.771841198205948e-07
0,TVAE,10-5,2.00001522898674e-07
0,TVAE,10-5,1.7997808754444122e-07
0,TVAE,10-5,1.7997808754444122e-07
0,TVAE,10-5,1.8207356333732605e-07
0,TVAE,10-5,1.809094101190567e-07
0,TVAE,10-5,1.7904676496982574e-07
0,TVAE,10-5,1.9604340195655823e-07
0,TVAE,10-5,1.7811544239521027e-07
0,TVAE,10-5,1.7695128917694092e-07
0,TVAE,10-5,1.7904676496982574e-07
0,TVAE,10-5,1.7601996660232544e-07
0,TVAE,10-5,1.9301660358905792e-07
0,TVAE,10-5,2.0512379705905914e-07
0,TVAE,10-5,1.7997808754444122e-07
0,TVAE,10-5,1.8207356333732605e-07
0,TVAE,10-5,1.8300488591194153e-07
0,TVAE,10-5,1.8300488591194153e-07
0,TVAE,10-5,1.939479261636734e-07
0,TVAE,10-5,1.7811544239521027e-07
0,TVAE,10-5,1.778826117515564e-07
0,TVAE,10-5,1.7997808754444122e-07
0,TVAE,10-5,1.7904676496982574e-07
0,TVAE,10-5,1.7997808754444122e-07
0,TVAE,10-5,1.7695128917694092e-07
0,TVAE,10-5,1.7811544239521027e-07
0,TVAE,10-5,1.9487924873828888e-07
1,TVAE,10-5,3.2569048926234245e-05
1,TVAE,10-5,5.346955731511116e-06
1,TVAE,10-5,4.927860572934151e-06
1,TVAE,10-5,4.881992936134338e-06
1,TVAE,10-5,4.834029823541641e-06
1,TVAE,10-5,4.786066710948944e-06
1,TVAE,10-5,4.800036549568176e-06
1,TVAE,10-5,4.790956154465675e-06
1,TVAE,10-5,4.8049259930849075e-06
1,TVAE,10-5,4.79002483189106e-06
1,TVAE,10-5,5.683861672878265e-06
1,TVAE,10-5,8.084112778306007e-06
1,TVAE,10-5,4.885019734501839e-06
1,TVAE,10-5,4.820059984922409e-06
1,TVAE,10-5,4.7872308641672134e-06
1,TVAE,10-5,4.810979589819908e-06
1,TVAE,10-5,4.847999662160873e-06
1,TVAE,10-5,4.7942157834768295e-06
1,TVAE,10-5,4.824018105864525e-06
1,TVAE,10-5,4.814937710762024e-06
1,TVAE,10-5,4.814937710762024e-06
1,TVAE,10-5,4.806090146303177e-06
1,TVAE,10-5,4.794914275407791e-06
1,TVAE,10-5,4.851957783102989e-06
1,TVAE,10-5,4.831003025174141e-06
1,TVAE,10-5,4.854053258895874e-06
1,TVAE,10-5,4.8209913074970245e-06
1,TVAE,10-5,4.824018105864525e-06
1,TVAE,10-5,4.823086783289909e-06
1,TVAE,10-5,4.838220775127411e-06
1,TVAE,10-5,4.82192263007164e-06
1,TVAE,10-5,4.855915904045105e-06
1,TVAE,10-5,4.798872396349907e-06
1,TVAE,10-5,5.010981112718582e-06
1,TVAE,10-5,4.7869980335235596e-06
1,TVAE,10-5,4.868954420089722e-06
1,TVAE,10-5,4.807952791452408e-06
1,TVAE,10-5,4.864996299147606e-06
1,TVAE,10-5,5.049863830208778e-06
1,TVAE,10-5,4.813075065612793e-06
1,TVAE,10-5,4.783039912581444e-06
1,TVAE,10-5,4.82494942843914e-06
1,TVAE,10-5,4.89410012960434e-06
1,TVAE,10-5,4.795147106051445e-06
1,TVAE,10-5,4.800967872142792e-06
1,TVAE,10-5,4.79002483189106e-06
1,TVAE,10-5,4.811910912394524e-06
1,TVAE,10-5,4.803994670510292e-06
1,TVAE,10-5,4.831003025174141e-06
1,TVAE,10-5,4.834961146116257e-06
1,TVAE,10-5,4.810048267245293e-06
1,TVAE,10-5,4.812842234969139e-06
1,TVAE,10-5,4.807021468877792e-06
1,TVAE,10-5,4.803994670510292e-06
1,TVAE,10-5,4.831003025174141e-06
1,TVAE,10-5,4.836125299334526e-06
1,TVAE,10-5,4.9578957259655e-06
1,TVAE,10-5,4.857778549194336e-06
1,TVAE,10-5,4.8549845814704895e-06
1,TVAE,10-5,4.834029823541641e-06
1,TVAE,10-5,4.843808710575104e-06
1,TVAE,10-5,4.866160452365875e-06
1,TVAE,10-5,4.82192263007164e-06
1,TVAE,10-5,4.827044904232025e-06
1,TVAE,10-5,4.810048267245293e-06
1,TVAE,10-5,4.805158823728561e-06
1,TVAE,10-5,4.82192263007164e-06
1,TVAE,10-5,4.817033186554909e-06
1,TVAE,10-5,4.8209913074970245e-06
1,TVAE,10-5,4.8370566219091415e-06
1,TVAE,10-5,4.817964509129524e-06
1,TVAE,10-5,4.814937710762024e-06
1,TVAE,10-5,4.796776920557022e-06
1,TVAE,10-5,4.835892468690872e-06
1,TVAE,10-5,4.810048267245293e-06
1,TVAE,10-5,4.817964509129524e-06
1,TVAE,10-5,4.7960784286260605e-06
1,TVAE,10-5,4.840083420276642e-06
1,TVAE,10-5,4.9800146371126175e-06
1,TVAE,10-5,4.8549845814704895e-06
1,TVAE,10-5,4.828907549381256e-06
1,TVAE,10-5,4.8140063881874084e-06
1,TVAE,10-5,4.797009751200676e-06
1,TVAE,10-5,4.784902557730675e-06
1,TVAE,10-5,4.824018105864525e-06
1,TVAE,10-5,4.8282090574502945e-06
1,TVAE,10-5,4.82914038002491e-06
1,TVAE,10-5,4.817033186554909e-06
1,TVAE,10-5,4.831934347748756e-06
1,TVAE,10-5,4.8067886382341385e-06
1,TVAE,10-5,4.803994670510292e-06
1,TVAE,10-5,4.803994670510292e-06
1,TVAE,10-5,4.81889583170414e-06
1,TVAE,10-5,4.832865670323372e-06
1,TVAE,10-5,4.8209913074970245e-06
1,TVAE,10-5,4.799105226993561e-06
1,TVAE,10-5,4.784902557730675e-06
1,TVAE,10-5,4.814937710762024e-06
1,TVAE,10-5,4.800036549568176e-06
1,TVAE,10-5,4.79305163025856e-06
1,TVAE,10-5,4.794914275407791e-06
1,TVAE,10-5,4.874076694250107e-06
1,TVAE,10-5,5.024019628763199e-06
1,TVAE,10-5,4.795845597982407e-06
1,TVAE,10-5,4.831934347748756e-06
1,TVAE,10-5,4.802132025361061e-06
1,TVAE,10-5,4.8067886382341385e-06
1,TVAE,10-5,4.810979589819908e-06
1,TVAE,10-5,4.779081791639328e-06
1,TVAE,10-5,4.82611358165741e-06
1,TVAE,10-5,4.831003025174141e-06
1,TVAE,10-5,4.8049259930849075e-06
1,TVAE,10-5,4.823086783289909e-06
1,TVAE,10-5,4.802132025361061e-06
1,TVAE,10-5,4.783039912581444e-06
1,TVAE,10-5,4.82914038002491e-06
1,TVAE,10-5,4.81889583170414e-06
1,TVAE,10-5,4.7781504690647125e-06
1,TVAE,10-5,4.797009751200676e-06
1,TVAE,10-5,4.7979410737752914e-06
1,TVAE,10-5,4.803994670510292e-06
1,TVAE,10-5,4.776986315846443e-06
1,TVAE,10-5,4.807021468877792e-06
1,TVAE,10-5,4.818197339773178e-06
1,TVAE,10-5,4.809815436601639e-06
1,TVAE,10-5,4.998175427317619e-06
1,TVAE,10-5,4.79305163025856e-06
1,TVAE,10-5,4.742993041872978e-06
1,TVAE,10-5,4.766974598169327e-06
1,TVAE,10-5,4.7460198402404785e-06
1,TVAE,10-5,4.8282090574502945e-06
1,TVAE,10-5,4.742993041872978e-06
1,TVAE,10-5,4.758825525641441e-06
1,TVAE,10-5,4.8121437430381775e-06
1,TVAE,10-5,4.7800131142139435e-06
1,TVAE,10-5,4.756031557917595e-06
1,TVAE,10-5,4.815869033336639e-06
1,TVAE,10-5,4.746951162815094e-06
1,TVAE,10-5,4.7390349209308624e-06
1,TVAE,10-5,6.763963028788567e-06
1,TVAE,10-5,4.9050431698560715e-06
1,TVAE,10-5,4.79305163025856e-06
1,TVAE,10-5,4.791887477040291e-06
1,TVAE,10-5,4.800036549568176e-06
1,TVAE,10-5,4.765111953020096e-06
1,TVAE,10-5,4.817033186554909e-06
1,TVAE,10-5,4.7869980335235596e-06
1,TVAE,10-5,4.778848960995674e-06
1,TVAE,10-5,4.915054887533188e-06
1,TVAE,10-5,4.757894203066826e-06
1,TVAE,10-5,4.776986315846443e-06
1,TVAE,10-5,4.795147106051445e-06
1,TVAE,10-5,4.784902557730675e-06
1,TVAE,10-5,4.800036549568176e-06
1,TVAE,10-5,4.814937710762024e-06
1,TVAE,10-5,4.797009751200676e-06
1,TVAE,10-5,4.75812703371048e-06
1,TVAE,10-5,4.767905920743942e-06
1,TVAE,10-5,4.773959517478943e-06
1,TVAE,10-5,4.7709327191114426e-06
1,TVAE,10-5,4.776054993271828e-06
1,TVAE,10-5,4.782108590006828e-06
1,TVAE,10-5,4.780944436788559e-06
1,TVAE,10-5,4.769070073962212e-06
1,TVAE,10-5,4.735076799988747e-06
1,TVAE,10-5,4.96814027428627e-06
1,TVAE,10-5,4.813075065612793e-06
1,TVAE,10-5,4.777917638421059e-06
1,TVAE,10-5,4.757195711135864e-06
1,TVAE,10-5,4.7979410737752914e-06
1,TVAE,10-5,4.961853846907616e-06
1,TVAE,10-5,4.761852324008942e-06
1,TVAE,10-5,4.8030633479356766e-06
1,TVAE,10-5,4.834961146116257e-06
1,TVAE,10-5,4.733912646770477e-06
1,TVAE,10-5,4.783971235156059e-06
1,TVAE,10-5,4.742993041872978e-06
1,TVAE,10-5,4.726927727460861e-06
1,TVAE,10-5,4.764879122376442e-06
1,TVAE,10-5,4.771864041686058e-06
1,TVAE,10-5,4.75812703371048e-06
1,TVAE,10-5,4.79002483189106e-06
1,TVAE,10-5,4.75696288049221e-06
1,TVAE,10-5,4.852889105677605e-06
1,TVAE,10-5,4.770001396536827e-06
1,TVAE,10-5,4.771864041686058e-06
1,TVAE,10-5,4.79002483189106e-06
1,TVAE,10-5,4.7818757593631744e-06
1,TVAE,10-5,4.805857315659523e-06
1,TVAE,10-5,4.806090146303177e-06
1,TVAE,10-5,4.800967872142792e-06
1,TVAE,10-5,4.802132025361061e-06
1,TVAE,10-5,4.783971235156059e-06
1,TVAE,10-5,4.780944436788559e-06
1,TVAE,10-5,4.995148628950119e-06
1,TVAE,10-5,4.7800131142139435e-06
1,TVAE,10-5,4.783039912581444e-06
1,TVAE,10-5,4.839152097702026e-06
1,TVAE,10-5,4.798872396349907e-06
1,TVAE,10-5,4.759989678859711e-06
1,TVAE,10-5,7.1998219937086105e-06
1,TVAE,10-5,5.047069862484932e-06
1,TVAE,10-5,4.810048267245293e-06
1,TVAE,10-5,4.840083420276642e-06
1,TVAE,10-5,4.7888606786727905e-06
1,TVAE,10-5,4.795147106051445e-06
1,TVAE,10-5,4.7781504690647125e-06
1,TVAE,10-5,4.757894203066826e-06
1,TVAE,10-5,4.797009751200676e-06
1,TVAE,10-5,4.7869980335235596e-06
1,TVAE,10-5,4.758825525641441e-06
1,TVAE,10-5,4.743924364447594e-06
1,TVAE,10-5,4.769070073962212e-06
1,TVAE,10-5,4.736008122563362e-06
1,TVAE,10-5,4.788162186741829e-06
1,TVAE,10-5,4.734145477414131e-06
1,TVAE,10-5,4.797009751200676e-06
1,TVAE,10-5,4.990026354789734e-06
1,TVAE,10-5,4.842877388000488e-06
1,TVAE,10-5,4.82914038002491e-06
1,TVAE,10-5,4.7818757593631744e-06
1,TVAE,10-5,4.816800355911255e-06
1,TVAE,10-5,4.795845597982407e-06
1,TVAE,10-5,4.772096872329712e-06
1,TVAE,10-5,4.7620851546525955e-06
1,TVAE,10-5,4.783971235156059e-06
1,TVAE,10-5,4.79002483189106e-06
1,TVAE,10-5,4.786066710948944e-06
1,TVAE,10-5,4.807952791452408e-06
1,TVAE,10-5,5.077803507447243e-06
1,TVAE,10-5,4.729023203253746e-06
